@relation 'Linear function: A1 + 2*A2 + 3*A3 = R' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute class numeric

@data
0.277425,0.332527,0.978918,0.441049,0.498156,3.879233
0.823251,0.243119,0.654956,0.651772,0.725175,3.274358
0.900849,0.139367,0.377103,0.350649,0.220204,2.310893
0.97226,0.534518,0.502486,0.364596,0.178349,3.548754
0.448238,0.417814,0.454036,0.22853,0.620457,2.645972
0.086488,0.824677,0.9183,0.395814,0.269537,4.490742
0.864101,0.587814,0.110443,0.887825,0.496098,2.371058
0.25662,0.846704,0.57712,0.116255,0.137699,3.681386
0.032894,0.112955,0.538419,0.168288,0.77665,1.874061
0.097167,0.302187,0.649072,0.001386,0.767706,2.648758
0.512828,0.818683,0.167068,0.044307,0.237588,2.651399
0.207033,0.599761,0.954822,0.36614,0.908881,4.271021
0.228801,0.400494,0.757946,0.498117,0.836134,3.303627
0.813187,0.445614,0.163598,0.759235,0.633553,2.195207
0.640864,0.788991,0.357224,0.696356,0.298496,3.290518
0.121916,0.449188,0.547625,0.03381,0.881767,2.663168
0.364393,0.438073,0.260203,0.64098,0.205969,2.021149
0.238158,0.516208,0.581094,0.422831,0.80241,3.013856
0.085046,0.772783,0.809016,0.374115,0.174769,4.057661
0.458196,0.605253,0.466194,0.1234,0.924228,3.067285
0.464529,0.280042,0.320977,0.946992,0.661558,1.987544
0.13139,0.799229,0.460604,0.075485,0.540661,3.111661
0.729629,0.057469,0.155813,0.615067,0.39187,1.312005
0.162647,0.293459,0.100641,0.527343,0.241456,1.051488
0.762009,0.014635,0.375988,0.197318,0.668654,1.919244
0.082203,0.10993,0.195968,0.15996,0.295984,0.889967
0.823595,0.512491,0.46453,0.793215,0.717545,3.242167
0.639257,0.222778,0.902198,0.622058,0.815667,3.791406
0.953467,0.648437,0.54652,0.344741,0.43731,3.889901
0.230492,0.511984,0.546904,0.259841,0.976562,2.895171
0.526785,0.967965,0.748961,0.075032,0.198903,4.709597
0.506094,0.066932,0.935727,0.143784,0.451743,3.44714
0.272295,0.383289,0.042644,0.044766,0.754076,1.166804
0.010131,0.93379,0.044648,0.558829,0.92359,2.011656
0.078316,0.982546,0.780452,0.810429,0.53153,4.384765
0.217995,0.363418,0.711519,0.372803,0.658454,3.079389
0.381921,0.150552,0.399023,0.016482,0.100653,1.880094
0.292822,0.97067,0.77718,0.897321,0.623616,4.565701
0.614533,0.62764,0.432655,0.230477,0.933395,3.167779
0.960497,0.290626,0.149565,0.350555,0.205257,1.990443
0.679693,0.393583,0.22583,0.163976,0.685368,2.144348
0.217215,0.91973,0.231911,0.995018,0.895722,2.752408
0.453794,0.369146,0.977739,0.793355,0.517593,4.125302
0.955801,0.495329,0.780451,0.706714,0.211264,4.287813
0.844766,0.121546,0.041077,0.687001,0.788271,1.211089
0.801589,0.009208,0.452851,0.713982,0.883299,2.178559
0.611658,0.988308,0.588368,0.89594,0.135522,4.353378
0.463145,0.510985,0.444266,0.682062,0.045845,2.817915
0.362809,0.196118,0.790732,0.113636,0.251294,3.127241
0.158114,0.855431,0.754562,0.198486,0.681132,4.132662
0.412607,0.749827,0.792917,0.950728,0.795867,4.291012
0.303802,0.331684,0.812379,0.09805,0.14939,3.404306
0.316023,0.657412,0.859242,0.298081,0.031845,4.208573
0.752707,0.408014,0.626863,0.34614,0.835732,3.449323
0.323197,0.698247,0.780793,0.016208,0.054802,4.062071
0.695054,0.387274,0.026664,0.345225,0.118161,1.549595
0.938851,0.646383,0.725668,0.943298,0.481355,4.408619
0.686699,0.027755,0.26207,0.339222,0.270352,1.528417
0.5466,0.042728,0.260424,0.263567,0.219126,1.413327
0.537822,0.502081,0.626757,0.940223,0.038721,3.422255
0.307964,0.138233,0.929381,0.131076,0.409745,3.372574
0.415013,0.881703,0.340667,0.895777,0.405819,3.200419
0.489765,0.075669,0.034357,0.563563,0.806566,0.744175
0.069222,0.412817,0.718109,0.834845,0.105297,3.049182
0.059477,0.264805,0.674349,0.6712,0.052389,2.612134
0.6603,0.536158,0.321655,0.486981,0.374325,2.697581
0.941971,0.962259,0.574107,0.384648,0.466291,4.58881
0.964209,0.07069,0.022114,0.450744,0.007543,1.171932
0.20704,0.473661,0.222294,0.816745,0.768122,1.821245
0.533418,0.480922,0.500425,0.010424,0.255512,2.996538
0.687347,0.035853,0.651778,0.006865,0.477703,2.714387
0.549524,0.258371,0.044312,0.359567,0.4365,1.199204
0.971368,0.147547,0.202579,0.034129,0.664967,1.874199
0.027902,0.326883,0.519862,0.308384,0.202694,2.241253
0.313951,0.938214,0.516168,0.77583,0.016864,3.738885
0.778549,0.014423,0.097613,0.63091,0.323176,1.100233
0.024907,0.590156,0.100427,0.064399,0.374675,1.506501
0.119528,0.584083,0.849465,0.475807,0.171755,3.836087
0.178313,0.053985,0.187967,0.747002,0.607472,0.850184
0.007259,0.975914,0.32476,0.129244,0.096997,2.933369
0.704785,0.472572,0.475168,0.466345,0.877857,3.075434
0.671812,0.248681,0.982655,0.114672,0.716273,4.11714
0.836857,0.205352,0.191833,0.602767,0.557059,1.82306
0.409306,0.024407,0.177698,0.456028,0.330498,0.991213
0.552835,0.929522,0.906437,0.192362,0.618374,5.131192
0.22425,0.904782,0.744015,0.55952,0.969612,4.265859
0.764448,0.495743,0.442536,0.163245,0.719154,3.083543
0.072391,0.551122,0.03123,0.804462,0.621969,1.268326
0.003397,0.495525,0.268848,0.514601,0.138832,1.800991
0.522344,0.680876,0.146061,0.623384,0.498225,2.322277
0.845295,0.520477,0.058029,0.156536,0.618419,2.060335
0.428416,0.244039,0.734368,0.721946,0.45937,3.119598
0.15778,0.97826,0.6944,0.791804,0.118435,4.197499
0.336929,0.19069,0.689265,0.594024,0.180131,2.786103
0.942784,0.897638,0.584213,0.165034,0.828324,4.490697
0.686509,0.542825,0.934943,0.659021,0.106688,4.576989
0.358664,0.179947,0.496963,0.146292,0.000118,2.209447
0.71504,0.534522,0.859387,0.047239,0.638493,4.362244
0.832309,0.214061,0.484346,0.821713,0.499694,2.713468
0.360876,0.806914,0.951592,0.223676,0.258002,4.829479
0.708397,0.097275,0.404435,0.105968,0.355801,2.11625
0.305544,0.539686,0.842759,0.537248,0.042472,3.913192
0.915,0.029161,0.770424,0.393726,0.103532,3.284594
0.814537,0.79772,0.811885,0.256148,0.314875,4.845633
0.762054,0.856359,0.671729,0.657761,0.756746,4.489958
0.809972,0.677463,0.153061,0.373518,0.276,2.62408
0.420238,0.533424,0.334571,0.860425,0.772768,2.490799
0.975336,0.287886,0.826414,0.191895,0.659301,4.030352
0.369281,0.171474,0.031534,0.956813,0.190444,0.806833
0.92249,0.509026,0.942176,0.499063,0.569819,4.767068
0.251188,0.818763,0.875346,0.468838,0.105171,4.514751
0.022236,0.478616,0.725822,0.689227,0.21728,3.156935
0.038378,0.554751,0.979824,0.139799,0.996104,4.087352
0.342637,0.084052,0.253107,0.947212,0.693162,1.270061
0.230075,0.484511,0.307072,0.53192,0.923409,2.120312
0.887758,0.430577,0.951269,0.163092,0.937201,4.602717
0.251715,0.848777,0.589374,0.301124,0.877735,3.717391
0.570477,0.443317,0.364515,0.471925,0.708616,2.550656
0.258751,0.475691,0.18969,0.923318,0.278308,1.779203
0.876511,0.894505,0.158548,0.68782,0.542542,3.141165
0.873518,0.904998,0.897114,0.707359,0.796965,5.374858
0.225994,0.260328,0.674297,0.72123,0.107235,2.769541
0.825108,0.629303,0.022307,0.317168,0.927632,2.150634
0.560138,0.764574,0.372036,0.709162,0.060048,3.205394
0.159201,0.388069,0.919889,0.748095,0.447191,3.695005
0.573084,0.697092,0.273723,0.753961,0.860663,2.788437
0.357225,0.389719,0.205516,0.722369,0.625265,1.753212
0.375569,0.870728,0.50689,0.139763,0.172338,3.637695
0.899838,0.749743,0.518277,0.95053,0.566263,3.954153
0.773169,0.745429,0.474009,0.786927,0.553031,3.686052
0.154617,0.545877,0.095755,0.268046,0.814442,1.533636
0.026357,0.975635,0.166383,0.702208,0.398037,2.476777
0.916063,0.385648,0.64939,0.620443,0.556867,3.63553
0.144495,0.677746,0.063789,0.802778,0.28759,1.691353
0.009805,0.640808,0.849343,0.510367,0.733732,3.839449
0.865957,0.647525,0.716006,0.83013,0.462871,4.309026
0.452546,0.86427,0.02711,0.313792,0.751916,2.262417
0.360349,0.740006,0.998821,0.048268,0.501542,4.836824
0.173417,0.908163,0.684536,0.750617,0.51576,4.043353
0.92716,0.142155,0.636906,0.040348,0.991747,3.122188
0.017405,0.899662,0.842018,0.391066,0.186667,4.342784
0.082944,0.884639,0.554345,0.508281,0.167252,3.515255
0.012348,0.200711,0.776846,0.980394,0.58619,2.744307
0.153503,0.545246,0.068508,0.447827,0.824716,1.449519
0.860309,0.427913,0.983314,0.36058,0.919962,4.666076
0.99942,0.162451,0.705874,0.152871,0.108986,3.441943
0.563027,0.392421,0.246004,0.102048,0.55429,2.085883
0.686319,0.201193,0.263606,0.010295,0.838805,1.879521
0.588687,0.742108,0.151293,0.577277,0.783881,2.526781
0.602412,0.370126,0.645799,0.122776,0.32157,3.280062
0.190646,0.158578,0.592423,0.01092,0.826424,2.285069
0.7652,0.884505,0.398934,0.160605,0.143057,3.731013
0.383379,0.141508,0.351514,0.130204,0.934299,1.720939
0.339846,0.683683,0.891034,0.043237,0.240824,4.380314
0.730234,0.867469,0.496601,0.970699,0.370124,3.954973
0.909996,0.257324,0.810247,0.71251,0.905714,3.855386
0.893228,0.957886,0.520559,0.42466,0.724197,4.370677
0.947091,0.298313,0.391036,0.336645,0.885352,2.716824
0.80674,0.552567,0.106902,0.464177,0.408913,2.23258
0.569063,0.899566,0.253108,0.309285,0.870355,3.127518
0.162528,0.135446,0.448324,0.044144,0.227302,1.778392
0.869358,0.541306,0.405884,0.741441,0.665269,3.169622
0.508856,0.575691,0.809244,0.358904,0.33686,4.087968
0.341349,0.59762,0.229105,0.224679,0.821859,2.223903
0.875895,0.760471,0.733102,0.962559,0.201493,4.596145
0.683164,0.527302,0.690705,0.237866,0.435624,3.809883
0.225064,0.639514,0.996683,0.790736,0.806871,4.49414
0.208984,0.633223,0.761918,0.021955,0.873463,3.761182
0.792067,0.062835,0.233206,0.068743,0.399608,1.617356
0.332954,0.183902,0.695577,0.230558,0.06082,2.787488
0.240461,0.261871,0.537536,0.637981,0.768015,2.376812
0.9524,0.526015,0.258649,0.429334,0.462744,2.780375
0.481268,0.443711,0.362715,0.263246,0.909684,2.456835
0.812414,0.390721,0.069151,0.143672,0.350998,1.801309
0.639191,0.684676,0.477583,0.834833,0.204729,3.441293
0.061624,0.051479,0.249039,0.798938,0.367236,0.911698
0.380227,0.022325,0.618937,0.09136,0.637338,2.281689
0.639755,0.046236,0.739586,0.546112,0.732357,2.950984
0.159842,0.456861,0.005075,0.055007,0.464516,1.08879
0.005204,0.380355,0.858692,0.681361,0.879478,3.341991
0.734563,0.039297,0.925493,0.986798,0.129896,3.589636
0.102213,0.10432,0.237985,0.542613,0.420624,1.024808
0.909981,0.603592,0.856677,0.484969,0.350827,4.687197
0.67237,0.866289,0.842137,0.369301,0.51665,4.931359
0.210195,0.205103,0.727438,0.716971,0.685052,2.802715
0.777251,0.006178,0.727373,0.440837,0.180317,2.971727
0.261018,0.373136,0.148139,0.500877,0.604047,1.451707
0.16435,0.345409,0.877534,0.741206,0.281544,3.487771
0.82359,0.739425,0.283654,0.543703,0.086261,3.1534
0.276404,0.473393,0.404364,0.635321,0.972232,2.436283
0.815883,0.038082,0.075407,0.064322,0.996115,1.118268
0.877385,0.804653,0.607082,0.369696,0.539482,4.307937
0.365065,0.410607,0.266766,0.942295,0.362703,1.986577
0.502458,0.324098,0.551018,0.236005,0.917497,2.803708
0.069548,0.119248,0.050043,0.559197,0.023036,0.458172
0.992824,0.925116,0.595624,0.649544,0.029887,4.629928
0.670036,0.354195,0.60214,0.457239,0.68361,3.184845
0.961616,0.826847,0.530976,0.212245,0.038821,4.208237
0.2662,0.698422,0.607248,0.605491,0.094622,3.484789
0.06879,0.312338,0.974703,0.646303,0.39156,3.617576
0.930016,0.825487,0.455036,0.414434,0.864882,3.946096
0.829527,0.115521,0.446831,0.722639,0.178003,2.401064
0.996933,0.190229,0.855433,0.105519,0.192065,3.943691
0.413262,0.187355,0.04029,0.469194,0.84734,0.908841
0.728338,0.323264,0.408808,0.757654,0.99034,2.601289
0.533549,0.353652,0.004786,0.856642,0.333508,1.255211
0.278083,0.053727,0.323206,0.404112,0.191497,1.355156
0.310001,0.930522,0.479616,0.230666,0.36663,3.609893
0.634963,0.710338,0.167062,0.231093,0.330636,2.556825
0.583326,0.657843,0.367987,0.225861,0.412889,3.002974
0.202902,0.440964,0.802808,0.976467,0.435477,3.493253
0.966631,0.144521,0.21605,0.07007,0.703437,1.903823
0.000446,0.051291,0.558971,0.490171,0.079745,1.779942
0.257743,0.267496,0.421565,0.711109,0.052075,2.057429
0.76804,0.702569,0.188432,0.49588,0.674382,2.738473
0.258256,0.833619,0.080654,0.290196,0.192863,2.167456
0.050992,0.888741,0.229502,0.489387,0.422127,2.51698
0.538542,0.081856,0.920204,0.19567,0.716993,3.462865
0.141338,0.999557,0.363546,0.478283,0.195969,3.231089
0.950363,0.883182,0.645048,0.382934,0.080628,4.651873
0.504746,0.586709,0.155081,0.668858,0.09308,2.143409
0.369383,0.475395,0.443231,0.295931,0.772748,2.649866
0.45874,0.005861,0.903231,0.951494,0.813917,3.180153
0.101367,0.266588,0.582438,0.604133,0.458042,2.381857
0.703844,0.183142,0.040273,0.040279,0.900428,1.190947
0.913815,0.248893,0.942506,0.93743,0.581539,4.239118
0.215653,0.827743,0.725721,0.754311,0.394946,4.048303
0.767979,0.306107,0.862133,0.797755,0.578938,3.966592
0.687426,0.913346,0.722332,0.258393,0.637659,4.681114
0.986654,0.676056,0.935041,0.11753,0.972735,5.143888
0.451892,0.814043,0.851756,0.134069,0.769143,4.635246
0.965721,0.869996,0.927605,0.36573,0.445449,5.48853
0.717735,0.192103,0.938033,0.155675,0.436733,3.916041
0.240447,0.864357,0.065099,0.345356,0.616996,2.164459
0.219371,0.88536,0.110989,0.280972,0.189427,2.323057
0.072224,0.599932,0.759128,0.632425,0.066092,3.549474
0.514567,0.374432,0.190963,0.01575,0.883246,1.836322
0.002191,0.063773,0.839651,0.055295,0.931055,2.64869
0.267989,0.370599,0.971654,0.313548,0.983602,3.924149
0.502566,0.131118,0.379245,0.361462,0.712489,1.902537
0.852787,0.053452,0.997508,0.065214,0.147258,3.952214
0.875222,0.128424,0.826385,0.752256,0.140758,3.611223
0.487719,0.105913,0.662815,0.011736,0.676271,2.687989
0.533762,0.791765,0.92281,0.847642,0.830149,4.885721
0.233241,0.998529,0.486049,0.27384,0.970035,3.688445
0.347137,0.063627,0.4951,0.765076,0.037187,1.95969
0.403678,0.723932,0.407957,0.282634,0.647885,3.075412
0.609609,0.449357,0.863055,0.82802,0.994087,4.097489
0.049364,0.087863,0.176432,0.56977,0.590114,0.754386
0.676851,0.474689,0.181153,0.258844,0.774152,2.169687
0.935987,0.640271,0.894347,0.938651,0.344513,4.899568
0.317442,0.00799,0.36113,0.433724,0.441666,1.416813
0.039896,0.746897,0.775548,0.999144,0.591493,3.860333
0.27237,0.773784,0.353716,0.587619,0.775082,2.881085
0.707563,0.229639,0.06449,0.868778,0.154452,1.360313
0.494966,0.554261,0.988766,0.537893,0.26288,4.569785
0.842577,0.467405,0.989908,0.188715,0.212446,4.74711
0.61559,0.197561,0.481978,0.155874,0.443321,2.456644
0.410457,0.075523,0.934187,0.090928,0.32659,3.364065
0.598179,0.298572,0.262219,0.145145,0.282426,1.98198
0.144313,0.951851,0.677402,0.705358,0.865353,4.080221
0.541392,0.040666,0.309008,0.70023,0.902047,1.549746
0.125207,0.975202,0.416093,0.48676,0.720461,3.32389
0.540485,0.264425,0.520349,0.914298,0.028237,2.630382
0.260259,0.30358,0.137936,0.547964,0.4861,1.281227
0.335553,0.01915,0.265853,0.302397,0.428512,1.171413
0.027671,0.586019,0.05837,0.240144,0.749237,1.37482
0.698483,0.140124,0.680688,0.50856,0.947765,3.020796
0.967406,0.465622,0.97646,0.055092,0.856035,4.828029
0.679448,0.34277,0.087553,0.499942,0.592058,1.627646
0.614108,0.209138,0.194913,0.126388,0.604424,1.617124
0.671478,0.825555,0.314555,0.226253,0.206151,3.266254
0.06767,0.799391,0.761926,0.965827,0.220112,3.952228
0.939258,0.896474,0.428091,0.573411,0.356283,4.01648
0.427823,0.223637,0.246804,0.831574,0.734835,1.615511
0.679652,0.981036,0.29578,0.280118,0.979523,3.529065
0.461163,0.289256,0.652007,0.231646,0.361775,2.995695
0.673379,0.908934,0.412918,0.456471,0.563014,3.730002
0.279453,0.106643,0.814072,0.419846,0.592441,2.934956
0.189895,0.315976,0.9973,0.164575,0.142011,3.813745
0.472229,0.359963,0.255945,0.443721,0.788301,1.959991
0.513928,0.619722,0.615525,0.740196,0.279187,3.599946
0.118058,0.8043,0.752478,0.911186,0.853989,3.984091
0.468682,0.441932,0.635879,0.777836,0.636661,3.260184
0.788989,0.701096,0.266688,0.412899,0.829741,2.991244
0.766757,0.746814,0.898648,0.92324,0.45747,4.95633
0.031406,0.453738,0.641981,0.683226,0.679823,2.864826
0.277966,0.857859,0.897439,0.349567,0.618311,4.686002
0.651555,0.806257,0.808508,0.518746,0.260236,4.689592
0.169083,0.002385,0.921041,0.396596,0.237445,2.936974
0.331452,0.097775,0.9217,0.067843,0.080127,3.292103
0.852904,0.034744,0.413931,0.764811,0.660555,2.164186
0.854754,0.154358,0.017598,0.929344,0.512433,1.216262
0.244822,0.507357,0.877348,0.644755,0.996384,3.89158
0.314729,0.081981,0.490578,0.076775,0.123855,1.950424
0.629352,0.622467,0.00746,0.571207,0.929303,1.896666
0.71808,0.0864,0.100663,0.685181,0.673872,1.192868
0.604964,0.714027,0.211469,0.794556,0.947142,2.667423
0.077466,0.277793,0.75366,0.660225,0.546886,2.894033
0.924397,0.513689,0.868288,0.809056,0.242026,4.556638
0.418804,0.463349,0.000323,0.93829,0.228621,1.346471
0.353764,0.361058,0.622895,0.94861,0.675401,2.944565
0.711506,0.135751,0.930775,0.27838,0.293505,3.775334
0.914818,0.867674,0.990619,0.812578,0.354645,5.622024
0.983536,0.12917,0.836185,0.341909,0.938126,3.750431
0.481299,0.056471,0.670871,0.70217,0.509488,2.606856
0.309639,0.83951,0.937588,0.848018,0.65908,4.801422
0.806192,0.221415,0.25352,0.295746,0.647109,2.009584
0.789241,0.047848,0.486719,0.696281,0.342128,2.345095
0.748866,0.311779,0.672808,0.860408,0.023214,3.390849
0.467763,0.504142,0.298407,0.314839,0.991848,2.371268
0.039486,0.496065,0.504059,0.357368,0.614064,2.543792
0.636591,0.734155,0.029634,0.472823,0.103682,2.193802
0.105964,0.234194,0.391253,0.647541,0.285656,1.748112
0.386323,0.441344,0.355794,0.19689,0.358026,2.336393
0.742317,0.043613,0.875725,0.517643,0.208619,3.456719
0.326729,0.255185,0.267201,0.761738,0.821726,1.638703
0.116057,0.623908,0.207807,0.629869,0.691525,1.987292
0.244755,0.999506,0.503933,0.445428,0.176982,3.755567
0.398669,0.87188,0.357434,0.532174,0.135068,3.214731
0.196904,0.643136,0.228068,0.51723,0.990296,2.16738
0.213052,0.919692,0.092728,0.161714,0.331752,2.330621
0.25022,0.378227,0.290876,0.87679,0.592004,1.879303
0.883694,0.835365,0.316856,0.519494,0.640518,3.504991
0.251128,0.02955,0.358327,0.709881,0.495427,1.385207
0.86139,0.288639,0.695591,0.406422,0.896144,3.525441
0.645697,0.114668,0.009213,0.242317,0.257237,0.902672
0.589346,0.885087,0.276585,0.88443,0.215739,3.189275
0.3589,0.187205,0.092199,0.137285,0.408897,1.009906
0.849897,0.164627,0.305171,0.883989,0.038428,2.094664
0.002514,0.643294,0.825362,0.723106,0.292648,3.765188
0.351934,0.432521,0.74261,0.622174,0.88214,3.444806
0.488221,0.448062,0.626458,0.191945,0.862454,3.263721
0.012988,0.705163,0.255878,0.052548,0.978755,2.190948
0.318745,0.440844,0.584598,0.262346,0.386431,2.954227
0.284284,0.500877,0.291774,0.846718,0.41464,2.161359
0.088527,0.154169,0.012753,0.8395,0.466748,0.435124
0.642575,0.957503,0.593388,0.642868,0.869678,4.337746
0.797375,0.785037,0.172089,0.680202,0.408024,2.883715
0.413056,0.611372,0.438409,0.802359,0.929288,2.951027
0.54483,0.893131,0.128286,0.420725,0.076174,2.71595
0.729981,0.002539,0.453715,0.33316,0.108876,2.096204
0.686972,0.078299,0.709653,0.954713,0.434979,2.972531
0.225859,0.282841,0.020035,0.188247,0.74986,0.851645
0.086291,0.770749,0.687847,0.657336,0.693963,3.691329
0.95941,0.97868,0.657841,0.87594,0.34535,4.890295
0.232621,0.016974,0.923576,0.396875,0.793202,3.037298
0.843161,0.609908,0.967997,0.353514,0.359237,4.966966
0.650584,0.880638,0.218983,0.414486,0.961263,3.068808
0.062973,0.678039,0.478112,0.969306,0.395554,2.853386
0.606158,0.621772,0.730768,0.699078,0.562616,4.042006
0.546592,0.628132,0.361153,0.804289,0.53924,2.886316
0.979841,0.944128,0.837126,0.351937,0.979654,5.379476
0.742031,0.35349,0.392944,0.001968,0.661901,2.627843
0.662315,0.286841,0.458697,0.993258,0.009092,2.612088
0.818092,0.073948,0.599182,0.503966,0.506685,2.763533
0.654642,0.813473,0.728788,0.581265,0.178405,4.467953
0.86056,0.477731,0.913021,0.294465,0.928311,4.555086
0.501136,0.5527,0.138946,0.118649,0.568538,2.023375
0.873444,0.702878,0.376812,0.644346,0.963795,3.409637
0.859391,0.157363,0.478479,0.838009,0.555993,2.609553
0.023492,0.454242,0.234978,0.608473,0.595928,1.63691
0.107079,0.262352,0.99491,0.268703,0.330317,3.616515
0.909115,0.541413,0.891271,0.917861,0.497666,4.665756
0.415636,0.179962,0.758784,0.475597,0.899784,3.051913
0.966445,0.695104,0.557692,0.501735,0.516894,4.02973
0.78152,0.120274,0.581058,0.062748,0.444711,2.765241
0.922885,0.316133,0.37244,0.829828,0.686386,2.672473
0.019253,0.663198,0.443081,0.791899,0.518459,2.674893
0.403004,0.051902,0.381647,0.568085,0.585006,1.65175
0.687901,0.440559,0.02435,0.870176,0.512922,1.642068
0.016644,0.828024,0.588716,0.254761,0.598472,3.438839
0.673116,0.966699,0.896663,0.809698,0.608667,5.296506
0.101664,0.313497,0.003434,0.720174,0.149337,0.73896
0.587548,0.043354,0.467829,0.903413,0.808167,2.077744
0.543788,0.22065,0.451284,0.262029,0.107648,2.338939
0.018772,0.870815,0.054575,0.648889,0.620571,1.924126
0.996798,0.368221,0.715308,0.44695,0.130364,3.879165
0.759235,0.837832,0.122038,0.19069,0.122684,2.801014
0.324052,0.927715,0.215493,0.213695,0.586607,2.82596
0.638793,0.305338,0.903257,0.051132,0.886347,3.959239
0.076469,0.668118,0.923822,0.408587,0.43788,4.184171
0.166864,0.615281,0.291858,0.040548,0.13803,2.273
0.415163,0.578748,0.060242,0.271183,0.091224,1.753385
0.425937,0.070038,0.148141,0.446746,0.331372,1.010436
0.634653,0.829096,0.511906,0.818471,0.915933,3.828563
0.167146,0.967508,0.364518,0.017311,0.474816,3.195717
0.603593,0.291032,0.014774,0.737411,0.100807,1.229978
0.795841,0.622853,0.170606,0.188999,0.299743,2.553364
